"","Country","FRCPD","efi"
"1","Afghanistan","1","1"
"2","Albania","1","1"
"3","Algeria","1","1"
"4","American Samoa","1",NA
"5","Andorra","1",NA
"6","Angola","1","1"
"7","Antigua and Barbuda","1",NA
"8","Arab World","1",NA
"9","Argentina","1","1"
"10","Armenia","1","1"
"11","Aruba","1",NA
"12","Australia","1","1"
"13","Austria","1","1"
"14","Azerbaijan","1","1"
"15","Bahamas","1","1"
"16","Bahrain","1","1"
"17","Bangladesh","1","1"
"18","Barbados","1","1"
"19","Belarus","1","1"
"20","Belgium","1","1"
"21","Belize","1","1"
"22","Benin","1","1"
"23","Bermuda","1",NA
"24","Bhutan","1","1"
"25","Bolivia","1","1"
"26","Bosnia and Herzegovina","1","1"
"27","Botswana","1","1"
"28","Brazil","1","1"
"29","British Virgin Islands","1",NA
"30","Brunei Darussalam","1","1"
"31","Bulgaria","1","1"
"32","Burkina Faso","1","1"
"33","Burundi","1","1"
"34","Cabo Verde","1","1"
"35","Cambodia","1","1"
"36","Cameroon","1","1"
"37","Canada","1","1"
"38","Cayman Islands","1",NA
"39","Central African Republic","1","1"
"40","Chad","1","1"
"41","Channel Islands","1",NA
"42","Chile","1","1"
"43","China","1","1"
"44","Colombia","1","1"
"45","Comoros","1","1"
"46","Costa Rica","1","1"
"47","Croatia","1","1"
"48","Cuba","1","1"
"49","Curacao","1",NA
"50","Cyprus","1","1"
"51","Czech Republic","1","1"
"52","Democratic Republic of Congo","1","1"
"53","Denmark","1","1"
"54","Djibouti","1","1"
"55","Dominica","1","1"
"56","Dominican Republic","1","1"
"57","Ecuador","1","1"
"58","Egypt","1","1"
"59","El Salvador","1","1"
"60","Equatorial Guinea","1","1"
"61","Eritrea","1","1"
"62","Estonia","1","1"
"63","Ethiopia","1","1"
"64","Faroe Islands","1",NA
"65","Fiji","1","1"
"66","Finland","1","1"
"67","France","1","1"
"68","French Polynesia","1",NA
"69","Gabon","1","1"
"70","Gambia","1","1"
"71","Gaza","1",NA
"72","Georgia","1","1"
"73","Germany","1","1"
"74","Ghana","1","1"
"75","Gibraltar","1",NA
"76","Greece","1","1"
"77","Greenland","1",NA
"78","Grenada","1",NA
"79","Guam","1",NA
"80","Guatemala","1","1"
"81","Guinea","1","1"
"82","Guinea Bissau","1","1"
"83","Guyana","1","1"
"84","Haiti","1","1"
"85","Honduras","1","1"
"86","Hong Kong","1","1"
"87","Hungary","1","1"
"88","Iceland","1","1"
"89","India","1","1"
"90","Indonesia","1","1"
"91","Iran","1","1"
"92","Iraq","1","1"
"93","Ireland","1","1"
"94","Isle of Man","1",NA
"95","Israel","1","1"
"96","Italy","1","1"
"97","Ivory Coast","1","1"
"98","Jamaica","1","1"
"99","Japan","1","1"
"100","Jordan","1","1"
"101","Kazakhstan","1","1"
"102","Kenya","1","1"
"103","Kiribati","1","1"
"104","Kosovo","1","1"
"105","Kuwait","1","1"
"106","Kyrgyz Republic","1","1"
"107","Laos","1","1"
"108","Latvia","1","1"
"109","Lebanon","1","1"
"110","Lesotho","1","1"
"111","Liberia","1","1"
"112","Libya","1","1"
"113","Liechtenstein","1","1"
"114","Lithuania","1","1"
"115","Luxembourg","1","1"
"116","Macao","1","1"
"117","Macedonia","1","1"
"118","Madagascar","1","1"
"119","Malawi","1","1"
"120","Malaysia","1","1"
"121","Maldives","1","1"
"122","Mali","1","1"
"123","Malta","1","1"
"124","Marshall Islands","1",NA
"125","Mauritania","1","1"
"126","Mauritius","1","1"
"127","Mexico","1","1"
"128","Micronesia","1","1"
"129","Moldova","1","1"
"130","Monaco","1",NA
"131","Mongolia","1","1"
"132","Montenegro","1","1"
"133","Morocco","1","1"
"134","Mozambique","1","1"
"135","Myanmar","1",NA
"136","Namibia","1","1"
"137","Nauru","1",NA
"138","Nepal","1","1"
"139","Netherlands","1","1"
"140","New Caledonia","1",NA
"141","New Zealand","1","1"
"142","Nicaragua","1","1"
"143","Niger","1","1"
"144","Nigeria","1","1"
"145","North Korea","1","1"
"146","Northern Mariana Islands","1",NA
"147","Norway","1","1"
"148","Oman","1","1"
"149","Pakistan","1","1"
"150","Palau","1",NA
"151","Panama","1","1"
"152","Papua New Guinea","1","1"
"153","Paraguay","1","1"
"154","Peru","1","1"
"155","Philippines","1","1"
"156","Poland","1","1"
"157","Portugal","1","1"
"158","Puerto Rico","1",NA
"159","Qatar","1","1"
"160","Republic of Congo","1","1"
"161","Romania","1","1"
"162","Russia","1","1"
"163","Rwanda","1","1"
"164","Saint Lucia","1","1"
"165","Saint Martin","1",NA
"166","Saint Martin","1",NA
"167","Saint Martin","1",NA
"168","Saint Martin","1",NA
"169","Saint Thomas and Prince","1","1"
"170","Saint Vincent and the Grenadines","1","1"
"171","Samoa","1","1"
"172","San Marino","1",NA
"173","Saudi Arabia","1","1"
"174","Senegal","1","1"
"175","Serbia","1","1"
"176","Seychelles","1","1"
"177","Sierra Leone","1","1"
"178","Singapore","1","1"
"179","Slovak Republic","1","1"
"180","Slovenia","1","1"
"181","Solomon Islands","1","1"
"182","Somalia","1","1"
"183","South Africa","1","1"
"184","South Korea","1","1"
"185","South Sudan","1",NA
"186","Spain","1","1"
"187","Sri Lanka","1","1"
"188","St. Kitts and Nevis","1",NA
"189","Sudan","1","1"
"190","Suriname","1","1"
"191","Swaziland","1",NA
"192","Sweden","1","1"
"193","Switzerland","1","1"
"194","Syria","1","1"
"195","Tajikistan","1","1"
"196","Tanzania","1","1"
"197","Thailand","1","1"
"198","Timor Leste","1","1"
"199","Togo","1","1"
"200","Tonga","1","1"
"201","Trinidad and Tobago","1","1"
"202","Tunisia","1","1"
"203","Turkey","1","1"
"204","Turkmenistan","1","1"
"205","Turks and Caicos Islands","1",NA
"206","Tuvalu","1",NA
"207","Uganda","1","1"
"208","Ukraine","1","1"
"209","United Arab Emirates","1","1"
"210","United Kingdom","1","1"
"211","United States","1","1"
"212","Uruguay","1","1"
"213","Uzbekistan","1","1"
"214","Vanuatu","1","1"
"215","Venezuela","1","1"
"216","Vietnam","1","1"
"217","Virgin Islands","1",NA
"218","World","1",NA
"219","Yemen","1","1"
"220","Zambia","1","1"
"221","Zimbabwe","1","1"
"222","Burma",NA,"1"
"223","Eswatini",NA,"1"
"224","Taiwan ",NA,"1"
