"","Country.Name","CompulsoryEdu2015","SmokingMale2015","SmokingFemale2015","SmokingTotal2015","DeathCom2015","DeathNonCompulsory","LifeTotal2015"
"1","Albania",9,51.7,7.3,29.1,2.9,93.1,78.025
"2","Algeria",10,30.2,0.8,15.5,15.3,75,76.09
"3","Argentina",14,28.4,17,22.5,15.5,78.1,76.068
"4","Armenia",12,52.5,1.5,24.5,3.1,92.9,74.467
"5","Australia",10,17,13.5,15.2,4.4,89.6,82.4
"6","Austria",10,32.2,29,30.6,2.4,92.2,81.1902439
"7","Azerbaijan",10,43.5,0.3,21.3,9.1,86.2,72.266
"8","Bahamas",12,20.1,3.2,11.4,15.7,74.6,73.088
"9","Bahrain",9,36.9,5.9,26,7,82.9,76.762
"10","Bangladesh",5,45.1,1.1,23.2,27,65.4,71.514
"11","Barbados",11,14.4,2,7.8,12.9,82.8,78.801
"12","Belarus",9,47,10.6,27.2,2.3,90.8,73.62439024
"13","Belgium",12,32,25.4,28.6,7.8,85.9,80.99268293
"14","Benin",6,12.5,0.7,6.5,54.8,35.1,60.608
"15","Bosnia and Herzegovina",9,48.4,30.5,39.4,1.8,94.4,76.865
"16","Brazil",14,18.4,10.5,14.3,13.8,74,74.994
"17","Brunei Darussalam",9,30.9,2.1,16.9,8,84.4,75.318
"18","Bulgaria",11,45.4,30.6,37.7,2.3,95.2,74.61463415
"19","Burkina Faso",10,24.1,1.8,12.7,57.3,32,59.919
"20","Cabo Verde",10,16.7,2.3,9.3,19.8,69.8,72.117
"21","Canada",10,17.3,12.7,15,5.5,88.4,81.9
"22","Chile",12,42.5,35.1,38.7,7.5,85,79.646
"23","China",9,48.7,2,25.8,3.9,89,75.928
"24","Colombia",12,14.2,5,9.5,10.3,74.1,76.531
"25","Comoros",6,24,4.7,14.4,48.2,40.9,63.471
"26","Congo Rep.",10,47,1.7,24.2,57.4,33.3,63.097
"27","Costa Rica",13,17.7,6.5,12.1,6.5,83.1,79.565
"28","Croatia",8,40,33.7,36.7,2,92.8,77.27560976
"29","Cuba",9,54,17.8,35.9,8.3,83.8,78.561
"30","Cyprus",10,53.1,19.7,36.7,4.4,91.2,80.35
"31","Czech Republic",9,38.6,30.3,34.3,5.1,90.1,78.57804878
"32","Denmark",10,19.8,19.9,19.9,6.3,90.1,80.70243902
"33","Djibouti",10,24.8,1.7,13.3,47,42.9,64.136
"34","Dominican Republic",15,19.1,8.8,13.9,16.8,71.1,73.241
"35","Ecuador",15,12.7,2.1,7.4,14.7,72.5,76.143
"36","Egypt Arab Rep.",12,48.9,0.3,24.6,10.5,83.7,71.302
"37","El Salvador",15,19.2,2.5,10.1,10.9,73.3,72.412
"38","Eritrea",8,11.8,0.2,5.9,43.8,44.4,64.664
"39","Estonia",9,40.1,24.8,31.8,2.8,92.9,77.5902439
"40","Eswatini",7,16.5,1.8,9,54.7,35.8,55.359
"41","Ethiopia",8,8.5,0.4,4.4,51,37.6,65.048
"42","Finland",9,23.2,18.7,20.9,1.2,93.4,81.4804878
"43","France",10,35.8,30,32.8,6,87.5,82.32195122
"44","Gambia",9,31.7,0.8,15.8,55.2,33.9,60.91
"45","Georgia",9,55.7,5.3,28.8,2.8,93.4,72.973
"46","Germany",13,33.5,28.4,30.9,4.9,91.1,80.64146341
"47","Ghana",11,7.8,0.3,4,48.4,41.8,62.772
"48","Greece",10,52.2,35.9,43.8,9.8,86.9,81.03658537
"49","Haiti",6,22.8,3,12.7,31.3,56.6,62.485
"50","Hungary",13,35.5,27.2,31.1,2,93.5,75.56829268
"51","Iceland",10,15.9,14.9,15.4,4.5,89.9,82.46829268
"52","India",8,21.3,2,11.9,27,61.7,68.607
"53","Indonesia",9,75.2,2.9,39,21.5,72.5,70.768
"54","Iran Islamic Rep.",9,21.6,0.9,11.3,8.2,81.2,75.796
"55","Ireland",10,26.3,23.8,25,5.2,90.5,81.45365854
"56","Israel",13,35.7,15.9,25.6,10,85.8,82.05121951
"57","Italy",12,28.1,19.8,23.8,4.7,91.5,82.54390244
"58","Jamaica",6,28.4,5.5,16.8,11,80,74.098
"59","Japan",9,34.7,11.4,22.6,12.8,81.9,83.79390244
"60","Kazakhstan",9,43.9,7.2,24.5,5,85.4,72
"61","Kenya",12,20.8,1.3,11,65.2,25.4,64.798
"62","Kiribati",9,60.5,37,48.3,29.5,63.5,67.291
"63","Korea Rep.",9,42,6.2,23.9,9.7,79.7,82.02439024
"64","Kuwait",9,37,2.8,22.5,14.7,72,75.13
"65","Kyrgyz Republic",10,50.5,3.7,26.5,10,81.9,70.65121951
"66","Lao PDR",5,52.1,7.7,29.5,33,58,66.546
"67","Latvia",11,51,25.6,37,2.5,91.7,74.4804878
"68","Lebanon",10,40.6,27.2,33.9,3.7,89.7,78.768
"69","Lesotho",7,52.6,0.4,26,60.7,31.2,51.038
"70","Liberia",6,18.3,1.6,9.9,60.9,29.5,62.269
"71","Lithuania",10,38.7,21.4,29.2,3.3,90,74.32195122
"72","Luxembourg",12,26.8,21.4,24.1,4.8,88.6,82.29268293
"73","Malawi",8,25,4.6,14.7,61.7,29.9,61.953
"74","Malaysia",6,43,1,21.8,18,72.9,75.461
"75","Mali",9,22.9,1.7,12.3,61.5,29.6,57.509
"76","Malta",11,30.7,21.3,26,6,90.8,81.89756098
"77","Mauritius",11,41,3.3,21.8,6.8,88,74.35317073
"78","Mexico",14,22.1,7.1,14.5,9.7,79.7,74.904
"79","Moldova",9,44.5,5.9,24.2,4.4,90.1,71.478
"80","Mongolia",12,47.5,5.6,26.2,10.2,79,69.111
"81","Montenegro",9,48.1,44.2,46.1,1.5,94.8,76.452
"82","Morocco",9,46.1,0.9,22.9,14.6,78.8,75.726
"83","Myanmar",5,36.1,6.6,20.8,24.7,66.6,65.81
"84","Namibia",7,34.1,10,21.5,49.7,40.4,62.119
"85","Nepal",9,38,10.3,23.3,24.4,62.4,69.515
"86","Netherlands",13,27.9,25,26.4,5.8,89.3,81.5097561
"87","New Zealand",10,17.7,15.3,16.5,4.4,89.6,81.45682927
"88","Nigeria",9,10.9,0.6,5.8,63.5,28.2,53.112
"89","Norway",10,21.7,20.7,21.2,7.4,87.2,82.30487805
"90","Oman",10,15.5,0.5,11.1,10.8,71.9,76.887
"91","Pakistan",12,36.9,3,20.3,35.3,56,66.577
"92","Panama",11,10.5,2.5,6.5,14.9,75.3,77.776
"93","Paraguay",13,22.6,5.4,14.1,13.9,74.3,73.662
"94","Philippines",11,41.5,8,24.7,25.4,67.2,70.644
"95","Poland",10,33.8,23.8,28.6,4.8,90.5,77.45121951
"96","Portugal",12,30.4,16.3,22.9,10,85.9,81.12439024
"97","Qatar",9,26.4,0.9,20.4,5.3,67.4,79.758
"98","Romania",10,37.8,23.1,30.1,4.1,92.4,75.01219512
"99","Russian Federation",11,58.9,23.3,39.5,5.1,87,71.18341463
"100","Rwanda",6,21.4,4.8,12.5,43.7,42.8,67.45
"101","Samoa",8,39.4,17,28.5,12.4,80.5,72.73
"102","Saudi Arabia",9,25.2,1.9,15.6,10.8,72.6,74.651
"103","Senegal",11,16.8,0.4,8.3,46.2,41.6,66.747
"104","Serbia",8,41.1,37.8,39.4,2.6,94.3,75.28780488
"105","Seychelles",10,35.9,7.1,21.7,12.1,80.5,74.29512195
"106","Sierra Leone",9,41.9,9.5,25.4,61.8,30,52.941
"107","Singapore",6,28.2,5.2,16.5,21.5,75,82.74390244
"108","Slovak Republic",10,38,22.9,30.1,4.7,89.4,76.56341463
"109","Slovenia",9,25.3,20.3,22.8,4.7,88.4,80.77560976
"110","South Africa",9,33.4,8.3,20.5,39.8,50.8,62.649
"111","Spain",10,32,27.5,29.7,5.2,91.4,82.83170732
"112","Sri Lanka",9,27.5,0.3,13.2,7.6,82.5,76.316
"113","Suriname",6,44.8,7.9,26.2,13.7,75.3,71.249
"114","Sweden",9,19.5,19.5,19.5,5.8,89.1,82.20487805
"115","Switzerland",11,29.5,22.8,26.1,4.5,89.5,82.89756098
"116","Tanzania",7,27.3,3.4,15.2,57.2,31.8,63.111
"117","Thailand",9,39.2,1.9,20.1,16.1,73.6,76.091
"118","Timor-Leste",9,79.1,6.5,43.2,47,43.9,68.459
"119","Togo",10,14.3,0.9,7.4,53.1,36.4,59.927
"120","Tonga",15,45.1,12,28.3,11.9,82.4,70.517
"121","Tunisia",9,65.4,1.2,32.6,7.9,85.5,75.922
"122","Turkey",12,41.9,14.4,27.7,4.6,88.8,76.532
"123","Uganda",7,17.2,3.6,10.3,55.7,31.9,61.373
"124","Ukraine",11,48.2,13.7,29.4,3.7,90.9,71.1895122
"125","United Arab Emirates",6,36.8,1.3,28.6,6.6,75.7,77.285
"126","United Kingdom",11,25.6,20.7,23.1,8,88.6,80.95609756
"127","United States",12,25.1,19.6,22.3,5.4,88.2,78.6902439
"128","Uruguay",14,21.4,15.1,18.1,7.2,85.5,77.369
"129","Uzbekistan",12,25,1.3,12.8,11,83,70.928
"130","Vietnam",10,46.4,1,23.1,12,76.6,75.11
"131","Yemen Rep.",9,29.4,7.9,18.7,27.4,53.4,66.085
"132","Zambia",7,25,3.2,14,61.6,28.3,61.737
"133","Zimbabwe",7,30.8,1.7,15.9,56.5,31.7,59.534
