"","Indicator.Name","Series.Code","Country.Name","Country.Code","AverageRain2014","ForestLand2014","AgriculturalLand2014","RuralLand2010","UrbanLand2010","PermCropLand2014","TotalLand2014","PopDensity2014","LifeTotal2014"
"1","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Afghanistan","AFG",327,13500,58.06757957,NA,NA,0.212909353,652860,51.11477805,62.966
"2","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Albania","ALB",1485,7724.60022,42.8573007,26686.71094,1689.403809,2.934306625,27400,105.4417518,77.813
"3","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Algeria","DZA",89,19484.00024,17.39526565,2285675.75,30195.79688,0.407181299,2381740,16.34254243,75.878
"4","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","American Samoa","ASM",NA,175.7999992,24.50000048,87.64226532,116.1668701,9.499999881,200,278.955,NA
"5","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Andorra","AND",NA,160,40.02127546,NA,NA,NA,470,168.5382979,NA
"6","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Angola","AGO",1010,579808.0078,47.47734018,1248198.625,1427.029541,0.232614101,1246700,21.61047485,58.776
"7","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Antigua and Barbuda","ATG",1030,98.00000191,20.45454545,167.8600616,266.2775574,2.272727273,440,210.3681818,76.349
"8","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Argentina","ARG",591,274088.0078,54.33571212,2690269.5,55032.20313,0.365404923,2736690,15.59164538,75.913
"9","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Armenia","ARM",562,3317.999878,59.03406924,NA,NA,2.012644863,28470,102.2972603,74.273
"10","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Aruba","ABW",NA,4.199999869,11.11111111,9.008321762,172.8477478,NA,180,576.5222222,75.583
"11","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Australia","AUS",534,1244430,52.88377179,7641564.5,36745.70313,0.045559273,7682300,3.055814795,82.3
"12","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Austria","AUT",1110,38671.99951,32.89022473,NA,NA,0.792506369,82522.99805,103.5633242,81.4902439
"13","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Azerbaijan","AZE",447,11131.80054,57.7005469,NA,NA,2.824722131,82662.99805,115.3488166,72.022
"14","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Bahamas, The","BHS",1292,5150,1.398601399,12245.5166,425.8963623,0.3996004,10010,37.02627373,72.847
"15","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Bahrain","BHR",83,5.899999738,11.15434572,115.1443634,549.2779541,3.891050661,770.9999847,1732.911837,76.624
"16","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Bangladesh","BGD",2666,14315.99976,69.90089882,123889.625,11125.3916,6.376277176,130170,1187.064354,71.231
"17","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Barbados","BRB",1422,63.00000191,27.90697674,14.80739212,420.3754272,2.325581395,430,662.3837209,78.717
"18","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Belarus","BLR",618,86135.99609,42.4879174,198055.7813,7783.031738,0.580372752,202973.0078,46.67867468,72.97073171
"19","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Belgium","BEL",847,6829.60022,43.96631601,18091.89063,12349.22852,0.736459684,30280,370.180218,81.28780488
"20","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Belize","BLZ",1705,13713.19946,7.014467339,21296.04492,508.0564575,1.402893468,22810,15.49171416,73.782
"21","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Benin","BEN",1039,43610,33.25647393,113916.9609,1447.184937,4.434196524,112760,91.22775807,60.345
"22","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Bermuda","BMU",NA,10,5.555555678,22.78402901,38.61519241,NA,54.00000095,1206.277756,80.79731707
"23","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Bhutan","BTN",2200,27450.1001,13.7891225,NA,NA,0.325314158,38116.99951,18.86444393,70.046
"24","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Bolivia","BOL",1146,550530,34.80291701,NA,NA,0.214160436,1083300,9.883242869,69.891
"25","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Bosnia and Herzegovina","BIH",1028,21850,42.12890625,49338.41797,1723.146729,2.0703125,51200,68.00984375,76.723
"26","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Botswana","BWA",416,109422.002,45.87899,NA,NA,0.003529017,566730,3.685377517,66.265
"27","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Brazil","BRA",1761,4945220,33.9284817,8241430,134981.375,0.786299344,8358140,24.25943272,74.745
"28","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","British Virgin Islands","VGB",NA,36.19999886,46.66666667,106.7865906,51.4707756,6.666666667,150,193.26,NA
"29","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Brunei Darussalam","BRN",2722,3800,2.732447745,4743.62207,1017.068604,1.138519924,5270,77.75502846,75.193
"30","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Bulgaria","BGR",608,38058.00049,45.84561533,103838.0078,6678.94043,1.169859985,108560,66.54327561,74.46585366
"31","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Burkina Faso","BFA",748,54097.99805,44.2251462,NA,NA,0.365497076,273600,64.27637792,59.45
"32","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Burundi","BDI",1274,2713.999939,79.16666667,NA,NA,13.62928349,25680,383.3448988,59.665
"33","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Cabo Verde","CPV",228,889.4000244,19.60297767,3913.569092,180.3818817,0.992555831,4030,128.6027295,71.886
"34","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Cambodia","KHM",1904,95844.00391,30.90301382,176298.1875,1152.062866,0.878087469,176520,86.53128824,68.273
"35","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Cameroon","CMR",1604,190360,20.62575363,459153.1875,3680.405762,3.278965962,472710,47.98260667,57.083
"36","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Canada","CAN",537,3471155.938,6.888583005,9084045,126511.1641,0.52309832,9093510,3.897002917,81.8
"37","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Cayman Islands","CYM",NA,126.9999981,11.2500002,64.61621094,160.9671021,2.083333333,240,253.5333333,NA
"38","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Central African Republic","CAF",1343,221855.9961,8.154354875,NA,NA,0.128415037,622980,7.165839995,50.129
"39","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Chad","TCD",322,50016.00098,39.65613088,NA,NA,0.027795426,1259200,10.85098396,52.789
"40","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Channel Islands","CHI",NA,8.000000119,47.87878741,NA,NA,NA,197.9999924,828.7879107,82.252
"41","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Chile","CHL",1522,174341.9922,21.19774204,709418.75,12027.5166,0.614633911,743532.0313,23.88459172,79.504
"42","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","China","CHN",645,2067790.938,54.80841731,8868577,380679.3,1.706395348,9388211.25,145.3173521,75.629
"43","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Colombia","COL",3240,585284.6094,40.54723764,1090598.125,36132.13672,1.70712939,1109500,42.33367192,76.322
"44","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Comoros","COM",900,374.0000153,71.46695091,1478.78833,196.407196,28.47931126,1861.000061,408.0547959,63.214
"45","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Congo, Dem. Rep.","COD",1543,1528894.063,11.55686906,2278811.75,9061.722656,0.396991685,2267050,32.538959,58.828
"46","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Congo, Rep.","COG",1646,223494.0039,31.11859444,338427.125,1087.161865,0.225475842,341500,13.87108053,62.582
"47","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Costa Rica","CRI",2926,27258.00049,34.86290591,46479.98438,4051.562988,6.149627889,51060,93.9168821,79.398
"48","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Cote d'Ivoire","CIV",1348,104014.0039,64.77987421,314812.3438,3466.161621,14.1509434,318000,71.21912893,55.508
"49","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Croatia","HRV",1113,19215.99976,26.96211667,51019.57031,5302.795898,1.386704762,55960,75.73961758,77.47804878
"50","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Cuba","CUB",1335,31463.99902,60.36252794,100440.7969,9572.447266,4.102095868,104020,108.6993078,78.521
"51","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Curacao","CUW",NA,NA,NA,NA,NA,NA,444,351.1463964,77.97560976
"52","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Cyprus","CYP",498,1727.299957,11.79437266,6949.833984,2280.400391,2.922077922,9240,124.7061688,80.178
"53","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Czech Republic","CZE",677,26650,45.53224553,NA,NA,0.595700596,77220,136.30338,78.82439024
"54","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Denmark","DNK",703,6071.799927,62.61014527,33044.11719,9295.174805,0.095260776,41990,134.4004525,80.7
"55","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Djibouti","DJI",220,55.99999905,73.4253667,21411.55273,149.8288422,NA,23180,38.77031924,63.171
"56","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Dominica","DMA",2083,435.9999847,33.33333333,503.7093811,251.302948,22.66666667,750,94.78,NA
"57","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Dominican Republic","DOM",1410,19498.00049,48.68557235,42784.17969,5089.375977,7.348375078,48310,210.4156075,73.003
"58","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Ecuador","ECU",2274,126266.1035,22.55476001,244458.2344,10905.65137,5.882589789,248360,64.22869222,75.923
"59","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Egypt, Arab Rep.","EGY",51,724.0000153,3.732171321,951268.875,24270.23242,1.079913607,995450,90.83796675,71.117
"60","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","El Salvador","SLV",1784,2693.999939,76.88223938,16349.95117,3598.269287,10.13513514,20720,303.8189189,72.175
"61","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Equatorial Guinea","GNQ",2156,15795.99976,10.12477718,26800.91797,97.47089386,2.139037433,28050,40.00983957,57.001
"62","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Eritrea","ERI",384,15144.00024,75.16831683,122239.8281,366.6149292,0.01980198,101000,NA,64.201
"63","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Estonia","EST",626,22323.99902,22.40625719,40498.62109,2614.681396,0.069013112,43470,30.24028065,77.03414634
"64","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Eswatini","SWZ",788,5814.000244,71.04651163,16551.38672,802.2711182,0.872093023,17200,63.66401163,53.569
"65","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Ethiopia","ETH",848,124584.0039,36.259,1117893.375,5166.71582,1.14,1e+06,98.094253,64.547
"66","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Faroe Islands","FRO",NA,0.799999982,2.148997041,1379.931396,335.4758301,NA,1396.000061,34.35529936,81.69512195
"67","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Fiji","FJI",2592,10123.40027,23.26217843,17199.44379,1746.58667,4.652435687,18270,47.42490421,67.03
"68","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Finland","FIN",536,222180,7.460265549,289666.2813,20052.17383,0.010859192,303890,17.97200303,81.1804878
"69","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","France","FRA",867,168760,52.53608375,457993.5938,86463.0625,1.817527721,547556.9922,121.1126895,82.67073171
"70","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","French Polynesia","PYF",NA,1550,12.43169399,3787.225342,238.1499786,6.284153005,3660,74.2363388,76.546
"71","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Gabon","GAB",1831,228000,20.02561416,261381.75,836.4829102,0.659758606,257670,7.310901541,64.318
"72","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Gambia, The","GMB",836,4863.999939,59.7826087,10461.87305,446.1829224,0.494071146,10120,200.0041502,60.667
"73","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Georgia","GEO",1026,28223.99902,34.76845674,64912.71484,3602.762939,1.582961577,69490,65.07250079,72.707
"74","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Germany","DEU",700,114170,47.93637145,291859.2188,62374.19922,0.581828604,348900,232.1080539,81.0902439
"75","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Ghana","GHA",1187,93085.99609,68.99885734,224697.4844,6239.439453,11.86604553,227540,119.646972,62.416
"76","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Gibraltar","GIB",NA,0,NA,2.264643908,4.473595619,NA,10,3372.5,NA
"77","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Greece","GRC",652,40238.00049,48.10705974,112653.5781,18519.16406,8.564778898,128900,84.50281614,81.38536585
"78","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Greenland","GRL",NA,2.199999988,0.592228047,242639.5938,33.34839249,NA,410450,0.137154343,71.53841463
"79","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Grenada","GRD",2350,169.8999977,23.52941176,153.5099182,169.5156097,11.76470588,340,320.3,72.503
"80","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Guam","GUM",NA,250,33.33333333,33.10237503,515.956604,16.66666667,540,298.1777778,78.895
"81","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Guatemala","GTM",1996,35763.99902,35.40313595,103568.3359,4132.351074,9.901082493,107160,148.5931598,72.935
"82","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Guinea","GIN",1651,64000,59.01025558,243431.1875,1473.595703,2.848770959,245720,45.38082777,59.016
"83","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Guinea-Bissau","GNB",1577,19820,57.9658606,33629.69922,306.3417664,8.890469417,28120,60.18630868,56.556
"84","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Guyana","GUY",2387,165360,8.534417069,207343.4219,626.756958,0.152400305,196850,3.877978156,69.049
"85","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Haiti","HTI",1440,978.0000305,66.76342525,26163.41602,764.3450928,10.15965167,27560,382.7651669,62.069
"86","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Honduras","HND",1976,47120,28.9123246,108150.5781,3702.359375,4.066493878,111890,80.03922603,74.278
"87","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Hong Kong SAR, China","HKG",NA,NA,4.857142766,231.1713409,901.5428467,0.952380952,1050,6885.238095,83.9804878
"88","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Hungary","HUN",589,20643.99902,58.14647078,NA,NA,1.999337236,90530,108.985618,75.76341463
"89","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Iceland","ISL",1940,479.0000153,18.67531123,88593.21875,1023.837036,NA,100250,3.265695761,82.86097561
"90","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","India","IND",1083,705036.0156,60.44719645,2980489.25,222688.2344,4.372408087,2973190,435.762324,68.286
"91","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Indonesia","IDN",2702,916943.9844,31.46442036,1838682.625,42076.82813,12.42016593,1811570,140.8330917,70.481
"92","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Iran, Islamic Rep.","IRN",228,106919.8047,28.21410153,1545056.125,69242.76563,1.098995555,1628760,47.56118335,75.502
"93","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Iraq","IRQ",216,8250,21.35084545,415377.6563,12429.91504,0.575867015,434128.0078,79.26683001,69.7
"94","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Ireland","IRL",1118,7483.400269,64.82798665,63249.21484,5638.355957,0.014515895,68890,67.61126433,81.34878049
"95","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Isle of Man","IMN",NA,34.60000038,68.24561671,333.4710388,241.8645325,NA,570,146.4701754,NA
"96","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Israel","ISR",435,1628.000031,24.84750519,15621.7832,6399.019531,4.491681929,21640,379.6534196,82.15365854
"97","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Italy","ITA",832,92432.00195,44.7473992,223236.4375,73540.88281,8.135581696,294140,206.6673693,83.0902439
"98","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Jamaica","JAM",2051,3355.799866,40.99722992,8015.424316,3000.631592,8.771929825,10830,265.478855,74.042
"99","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Japan","JPN",1668,249595.9961,12.39302172,260649.5938,108678.2422,0.811937678,364560,349.1222295,83.58780488
"100","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Jordan","JOR",111,975,11.98468123,86229.24219,3383.973877,0.951790944,88780,100.4736314,73.969
"101","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Kazakhstan","KAZ",250,33090,80.37633811,NA,NA,0.048894322,2699700,6.40378005,71.62
"102","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Kenya","KEN",630,43763.99902,48.54693046,576333.75,4187.614746,0.931229574,569140,82.05359138,64.135
"103","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Kiribati","KIR",NA,121.4999962,41.97530864,985.0445251,3.643230915,39.50617284,810,135.0506173,66.995
"104","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Korea, Dem. People’s Rep.","PRK",1054,51580,21.8420397,119243.4453,2343.61377,1.910140354,120410,208.1035794,71.198
"105","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Korea, Rep.","KOR",1274,61916.00098,17.94416554,77155.28906,21922.01563,2.206712512,97430,520.8524992,81.72195122
"106","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Kosovo","XKX",NA,NA,NA,NA,NA,NA,10887,167.3371911,71.09756098
"107","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Kuwait","KWT",121,62.5,8.535353878,13422.94238,3942.298828,0.370370365,17820,207.123569,75.019
