"","Indicator.Name","Series.Code","Country.Name","Country.Code","AverageRain2014","ForestLand2014","AgriculturalLand2014","RuralLand2010","UrbanLand2010","PermCropLand2014","TotalLand2014","PopDensity2014","LifeTotal2014"
"108","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Kyrgyz Republic","KGZ",533,6450,55.04222945,NA,NA,0.392075062,191800,30.42492179,70.40243902
"109","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Lao PDR","LAO",1834,185722.4023,10.26429809,227855.5313,1018.75415,0.732235702,230800,28.76844021,66.144
"110","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Latvia","LVA",641,33556.00098,30.10614345,60137.24219,3278.516846,0.09649405,62180,32.06468318,74.12439024
"111","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Lebanon","LBN",661,1372.200012,64.32062561,8081.997559,2317.423828,12.31671554,10230,612.1612903,78.732
"112","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Lesotho","LSO",788,480,75.00988303,NA,NA,0.164690382,30360,67.30688406,49.891
"113","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Liberia","LBR",2391,42090,28.03156146,95634.38281,434.2752991,2.07641196,96320,45.26064161,61.723
"114","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Libya","LBY",56,2170,8.723871012,1606874.75,10082.89258,0.187549018,1759540,3.615738773,71.981
"115","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Liechtenstein","LIE",NA,69.00000095,33.25000107,NA,NA,NA,160,232.64375,82.07317073
"116","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Lithuania","LTU",656,21780,47.12529772,59360.13672,4610.856445,0.544293671,62650,46.80553871,74.51707317
"117","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Luxembourg","LUX",934,866.9999695,53.90535205,1782.765503,801.083374,0.637860063,2430,228.9378601,82.22926829
"118","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Macao SAR, China","MAC",NA,NA,NA,11.18112087,17.72437096,NA,30.29999971,19478.81207,83.543
"119","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Madagascar","MDG",1513,124890,71.18425576,587832.9375,2272.414795,1.065658302,581800,40.54638536,65.133
"120","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Malawi","MWI",1181,31650,61.4128129,92909.46094,1815.103394,1.484938481,94280,172.7783199,61.042
"121","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Malaysia","MYS",2875,221808.0078,24.62030132,312833.0313,15564.95215,21.30573733,328550,90.90415158,75.268
"122","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Maldives","MDV",1972,10,26.33333365,291.7807007,0,10,300,1450.05,77.36
"123","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Mali","MLI",282,47940,33.76605283,1243208.25,2910.42749,0.122931675,1220190,13.87834681,57.036
"124","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Malta","MLT",560,3.49999994,31.96874857,30.62650871,293.3409119,3.93749997,320,1357.99375,82.04634146
"125","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Marshall Islands","MHL",NA,126.4000034,63.88888889,284.8295898,0,36.11111111,180,317.6611111,NA
"126","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Mauritania","MRT",92,2280,38.52818473,1041101.875,771.6014404,0.010672359,1030700,3.813811972,63.654
"127","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Mauritius","MUS",2041,385.6000137,42.36453202,727.6514893,1276.015869,1.97044335,2030,621.1497537,74.19439024
"128","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Mexico","MEX",758,661316.0156,55.00450114,1831423.5,102418.1094,1.377093032,1943950,61.91266648,74.908
"129","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Micronesia, Fed. Sts.","FSM",NA,642.3999786,31.42857143,517.3094482,243.1120605,24.28571429,700,153.4942857,67.152
"130","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Moldova","MDA",450,4043.999939,74.77943413,31217.15234,2607.522217,8.883480377,32870,123.8860557,71.267
"131","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Monaco","MCO",NA,NA,NA,0.483293235,1.920578122,NA,2,18661,NA
"132","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Mongolia","MNG",241,126500.8008,72.69529339,NA,NA,0.003218414,1553560,1.892497232,68.863
"133","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Montenegro","MNE",NA,8270,17.12416411,NA,NA,0.372490723,13450,46.23122677,76.297
"134","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Morocco","MAR",346,56400,68.54470087,659759.4375,12057.44141,3.274703114,446300,76.6129218,75.477
"135","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Mozambique","MOZ",1032,381463.9844,63.51890943,769595.125,2739.14502,0.381494952,786380,33.42679493,56.062
"136","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Myanmar","MMR",2091,295874.0039,19.34219391,657996.3125,6960.023438,2.373369266,653080,80.0526842,65.378
"137","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Namibia","NAM",285,69932.00195,47.13891824,822303.125,2467.779053,0.010931749,823290,2.761396349,61.425
"138","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Nauru","NRU",NA,0,20.0000003,10.04919243,11.98700333,20.0000003,20,592.65,NA
"139","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Nepal","NPL",1500,36360,28.74782002,NA,NA,1.478897803,143350,187.7009138,69.168
"140","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Netherlands","NLD",778,3753.999939,54.58889806,21411.86328,12802.99316,1.077471037,33690,500.5938854,81.70731707
"141","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","New Caledonia","NCL",NA,8390,10.07877492,18564.04102,208.4334564,0.218818381,18280,14.66356674,77.2528726
"142","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","New Zealand","NZL",1732,101517.998,42.21639892,253834.7031,8116.299805,0.254452926,263310,17.12696062,81.40487805
"143","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Nicaragua","NIC",2280,31140,42.08908094,115694.2891,2882.378662,2.376599634,120340,51.04481469,73.429
"144","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Niger","NER",151,11544.00024,36.0637878,NA,NA,0.078945291,1266700,15.18919792,60.07
"145","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Nigeria","NGA",1150,74026.00098,77.73642083,880103.3125,17196.23438,7.136818297,910770,193.6876511,52.672
"146","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","North Macedonia","MKD",619,9980,50,21962.62305,2667.351074,1.506740682,25220,82.38600317,75.299
"147","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Northern Mariana Islands","MNP",NA,296.5999985,6.52173913,379.3888855,108.512558,2.173913043,460,120.2282609,NA
"148","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Norway","NOR",1414,121100,2.702568719,292187.8125,20282.20508,0.008079469,365123.0078,14.06986657,82.1
"149","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Oman","OMN",125,20,4.587399188,307667.5313,5651.354004,0.101130854,309500,13.01214863,76.634
"150","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Pakistan","PAK",494,15150,47.0267746,751709.5,35871.94141,1.053341636,770880,253.3556779,66.36
"151","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Palau","PLW",NA,402.9999924,10.86956522,448.2705994,30.74201965,4.347826087,460,38.3173913,NA
"152","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Panama","PAN",2928,46333.99902,30.36050578,71714.3125,2892.144043,2.488566048,74340,52.47935163,77.583
"153","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Papua New Guinea","PNG",3142,335618.0078,2.627743674,459445.5,2003.610596,1.545731573,452860,17.54787572,63.181
"154","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Paraguay","PRY",1130,156484.0039,55.08431915,NA,NA,0.213944123,397300,16.61093884,73.473
"155","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Peru","PER",1738,741406.0156,18.57734375,1256339.875,16425.76758,1.07734375,1280000,23.50809297,75.529
"156","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Philippines","PHL",2348,78000,41.72116578,282759.125,10817.37305,17.94278432,298170,337.100104,70.481
"157","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Poland","POL",600,94137.99805,47.10800483,277840.5,30501.3418,1.227995689,306190,124.1442732,77.60243902
"158","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Portugal","PRT",854,31933.99902,40.29590168,78286.85156,12764.67676,8.16544005,91605.5957,113.5417757,81.12195122
"159","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Puerto Rico","PRI",2054,4926.400146,22.28861296,459.9195251,8511.401367,5.636978579,8870,398.5201804,79.20246341
"160","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Qatar","QAT",74,0,5.822566621,9779.24707,1495.149292,0.215331611,11610,211.8172265,79.646
"161","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Romania","ROU",637,67917.99805,60.10952712,219047.9375,15594.78906,1.847183588,230080,86.53068063,74.9097561
"162","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Russian Federation","RUS",460,8149715,13.29447034,16305829.27,187538.1445,0.097698767,16376870,8.781877489,70.74365854
"163","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Rwanda","RWA",1212,4732.000122,73.34819619,NA,NA,10.13376571,24670,449.2758411,66.884
"164","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Samoa","WSM",NA,1710,12.36749117,2748.275879,108.1327591,7.77385159,2830,67.92261484,72.549
"165","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","San Marino","SMR",NA,0,16.66666667,3.735872746,57.78162003,NA,60,549.1333333,NA
"166","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Sao Tome and Principe","STP",3200,535.9999847,50.72916746,933.3151855,68.23683167,40.625,960,203.8822917,69.052
"167","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Saudi Arabia","SAU",59,9770,80.74433843,1912311.875,41223.73828,0.067591142,2149690,14.3820709,74.533
"168","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Senegal","SEN",686,83130,46.06035423,193255.5469,1796.192627,0.35319171,192530,73.62349244,66.37
"169","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Serbia","SRB",NA,27186.00098,40.09146927,NA,NA,2.143837183,87460,81.5295678,75.33658537
"170","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Seychelles","SYC",2330,406.6999817,3.369565114,187.9656067,122.5104828,3.043478209,460,198.6065217,73.22926829
"171","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Sierra Leone","SLE",2526,29803.99902,54.71044611,71494.83594,710.4832764,2.285951787,72180,97.21729011,52.372
"172","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Singapore","SGP",2497,163.5000038,0.930888592,103.5980911,565.5597534,0.141043723,709.0000153,7714.702232,82.49512195
"173","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Sint Maarten (Dutch part)","SXM",NA,NA,NA,NA,NA,NA,34,1108.382353,NA
"174","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Slovak Republic","SVK",824,19398.00049,39.2970055,NA,NA,0.391014959,48080,112.7006864,76.81219512
"175","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Slovenia","SVN",1162,12478.00049,30.52830322,17680.89453,2509.15625,2.635054603,20140,102.3823237,81.07804878
"176","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Solomon Islands","SLB",3028,21906.00098,3.8585209,28264.57813,72.10932922,2.85816363,27990,20.97459807,71.896
"177","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Somalia","SOM",282,64397.99805,70.33665955,634302.5625,398.7160645,0.039850799,627340,21.39760895,55.509
"178","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","South Africa","ZAF",495,92410,79.83002086,53460.3125,53460.3125,0.340452893,1213090,44.96450469,61.968
"179","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","South Sudan","SSD",900,71570,NA,NA,NA,NA,NA,NA,56.552
"180","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Spain","ESP",636,183837.4023,53.13368385,432138.3438,69794.58594,9.815877332,500210,92.92273645,83.22926829
"181","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Sri Lanka","LKA",1712,20766.00098,43.69319088,61106.80859,4016.146484,15.94642003,62710,331.3347154,76.147
"182","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","St. Kitts and Nevis","KNA",1427,110,23.07692308,36.29169846,230.6646423,0.38461539,260,195.2846154,NA
"183","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","St. Lucia","LCA",2301,203.6000061,17.37704981,263.5793762,351.2103882,11.47540984,610,292.2885246,75.44
"184","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","St. Martin (French part)","MAF",NA,10,NA,NA,NA,NA,54.4,662.0404412,79.32195122
"185","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","St. Vincent and the Grenadines","VCT",1583,270,25.64102564,322.5854187,111.6811523,7.692307692,390,279.1307692,72.01
"186","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Sudan","SDN",250,193843.4961,NA,2489483.5,6517.513672,NA,NA,NA,64.169
"187","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Suriname","SUR",2331,153357.998,0.565384596,139976.1719,692.7034912,0.038461538,156000,3.546621795,71.133
"188","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Sweden","SWE",624,280730,7.445680075,390507.2813,31152.32031,0.012275662,407310,23.80523434,82.25365854
"189","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Switzerland","CHE",1537,12501.99951,38.51351318,30190.08398,7898.148926,0.646320485,39516.00098,207.2236258,83.19756098
"190","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Syrian Arab Republic","SYR",252,4910,75.81005282,173463.2344,11955.19727,5.83238033,183630,101.9205576,69.821
"191","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Tajikistan","TJK",691,4116.000061,34.13889105,NA,NA,0.958309943,138785.9961,59.46445054,69.874
"192","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Tanzania","TZA",1071,464320,44.76179725,886549.5625,3405.80542,2.427184466,885800,56.4007925,62.288
"193","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Thailand","THA",1622,163690,43.27741784,474183.4375,36597.01563,8.808158312,510890,133.9598152,75.747
"194","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Timor-Leste","TLS",1500,6972.000122,25.55480834,14569.63867,359.4190674,5.043712172,14870,78.97316745,68.197
"195","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Togo","TGO",1168,2078.000031,70.2334988,55426.64063,1663.073608,3.125574554,54390,131.2373047,59.58
"196","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Tonga","TON",NA,90,45.83333333,552.3500366,181.8270264,15.27777778,720,140.3166667,70.427
"197","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Trinidad and Tobago","TTO",2200,2328.600006,10.52631579,2879.285645,2286.748047,4.288499025,5130,265.5637427,72.768
"198","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Tunisia","TUN",207,10308.00049,64.83650875,144635.9063,9897.881836,15.01029866,155360,71.21009912,75.734
"199","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Turkey","TUR",593,116125.9961,50.10329639,723511.5,44090.15625,4.207216455,769630,100.3493978,76.172
"200","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Turkmenistan","TKM",161,41270,72.00646905,NA,NA,0.12767859,469930,11.63221756,67.552
"201","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Turks and Caicos Islands","TCA",NA,344.0000153,1.052631579,965.7578735,17.49214363,NA,950,37.23052632,NA
"202","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Tuvalu","TUV",NA,10,59.99999841,38.7635994,0,59.99999841,30,365.7333333,NA
"203","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Uganda","UGA",1180,22121.99951,71.88809096,NA,NA,10.97147417,200520,184.0821265,60.669
"204","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Ukraine","UKR",565,96352.00195,71.65840943,553950.875,32160.1582,1.541542233,579290,78.15074833,71.18658537
"205","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","United Arab Emirates","ARE",78,3215.400085,5.456209518,70575.10938,8568.158203,0.542100817,71020,129.740566,77.095
"206","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","United Kingdom","GBR",1220,31270,71.22721448,183648.9219,58698.75,0.185177528,241930,267.0737817,81.30487805
"207","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","United States","USA",715,3098200,44.58803685,8549545.51,802053.5923,0.28423315,9147420,34.80614436,78.84146341
"208","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Uruguay","URY",1300,18222.6001,82.55970523,168731.9219,4689.679688,0.222831676,175020,19.42883099,77.244
"209","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Uzbekistan","UZB",206,32310.2002,62.92900799,NA,NA,0.869769629,425400,72.30300893,70.671
"210","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Vanuatu","VUT",NA,4400,15.34044299,12210.13477,97.80545807,10.25430681,12190,21.64790812,69.719
"211","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Venezuela, RB","VEN",2044,468473.9844,24.48840769,868222.75,34403.92578,0.793605805,882050,34.06284678,72.762
"212","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Vietnam","VNM",1821,146440,39.17825007,318130.0938,7589.041504,14.52252717,310070,295.7867417,75.056
"213","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Virgin Islands (U.S.)","VIR",NA,177.0999908,11.42857143,63.46201324,302.0132141,2.857142857,350,308.24,78.96829268
"214","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","West Bank and Gaza","PSE",402,91.70000076,49.50166113,3505.060059,2496.458252,13.95348837,6020,693.2554817,73.303
"215","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Yemen, Rep.","YEM",167,5490,44.5972309,411287.5938,4703.399902,0.564426009,527970,48.91089456,66.066
"216","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Zambia","ZMB",1020,488016.0156,32.06392338,NA,NA,0.048426802,743390,20.71557729,60.831
"217","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","Zimbabwe","ZWE",657,143744.0039,41.87669639,NA,NA,0.258498126,386850,35.12131576,58.41
